property_id,listing_status,listing_type,listing_date,building___society,area___locality,city,pincode,property_type,bedrooms__bhk,bathrooms,area__sq__ft,area_type,floor_number,total_floors,furnishing,facing_direction,parking__cars,property_age__yrs,amenities,asking_price__â_¹,monthly_rent__â_¹,security_deposit__â_¹,maint____month__â_¹,price_negotiable,commission,owner_name,owner_phone,price_per_sqft,rent_per_sqft,normalized_location,maint___month__â_¹
RENT-OFFI-718,Available,Rent,2024-12-13,Ramachandran Park,Shanti Nagar,Mira Bhayandar,401107.0,Office Space,,0,376,Built-up,7,2,Unfurnished,East,2,13,incubate enterprise experiences,,98000.0,196000.0,0.0,1,1.0,Vedika Randhawa,913352282008.0,,260.63829787234044,shanti nagar,
SALE-BUNG-719,Available,Sale,2024-05-12,Gade Park,Bhayandar West,Mira Bhayandar,401107.0,Bungalow,4.0,6,2596,Carpet,0,2,Semi-Furnished,South-West,2,13,envisioneer viral technologies,25300000.0,,,0.0,0,1.0,Madhav Dua,910808972654.0,9745.762711864409,,bhayandar west,
RENT-OFFI-720,Available,Rent,2024-03-25,Boase Park,Shivar Garden,Mira Bhayandar,401101.0,Office Space,,1,956,Carpet,25,2,Semi-Furnished,South,2,8,generate rich web services,,125000.0,500000.0,0.0,0,2.0,Kai Bora,6911149520.0,,130.7531380753138,shivar garden,
SALE-BUNG-721,Available,Sale,2025-07-06,Sinha Greens,Naya Nagar,Mira Bhayandar,401107.0,Bungalow,5.0,7,1906,Carpet,0,2,Unfurnished,East,1,15,exploit 24/7 e-markets,42600000.0,,,0.0,1,1.0,Baghyawati Bhandari,8260390061.0,22350.4721930745,,naya nagar,
SALE-APAR-722,Available,Sale,2024-11-12,Chokshi Heights,Jesal Park,Mira Bhayandar,401107.0,Apartment,2.0,3,894,Built-up,6,9,Semi-Furnished,West,1,10,cultivate seamless applications,8100000.0,,,3773.0,0,2.0,Jagat Khalsa,6713909114.0,9060.402684563758,,jesal park,
SALE-BUNG-723,Available,Sale,2024-01-20,Agrawal Heights,Bhayandar West,Mira Bhayandar,401101.0,Bungalow,3.0,5,3422,Built-up,0,2,Unfurnished,East,1,17,re-contextualize holistic e-tailers,41300000.0,,,0.0,1,1.0,Fariq Varghese,7150866055.0,12068.96551724138,,bhayandar west,
SALE-BUNG-724,Available,Sale,2023-09-15,Edwin Towers,Bhayandar East,Mira Bhayandar,401101.0,Bungalow,4.0,6,2014,Built-up,0,2,Semi-Furnished,South-West,2,6,exploit B2B convergence,42200000.0,,,0.0,1,2.0,Adweta Mane,308131484.0,20953.326713008937,,bhayandar east,
SALE-OFFI-725,Available,Sale,2025-01-27,Aurora Park,Bhayandar West,Mira Bhayandar,401107.0,Office Space,,1,1480,Built-up,23,2,Fully Furnished,West,0,23,innovate extensible platforms,38700000.0,,,0.0,1,1.0,Azad Srivastava,8910151118.0,26148.64864864865,,bhayandar west,
SALE-SHOP-726,Available,Sale,2024-12-17,Tripathi Towers,Naya Nagar,Mira Bhayandar,401101.0,Shop,,0,2020,Built-up,20,2,Unfurnished,East,2,1,scale ubiquitous markets,15700000.0,,,0.0,1,2.0,Manbir Raman,7209421358.0,7772.277227722772,,naya nagar,
SALE-APAR-727,Available,Sale,2024-10-15,Deep Heights,Beverly Park,Mira Bhayandar,401105.0,Apartment,3.0,4,1350,Carpet,16,17,Semi-Furnished,West,1,2,enable e-business communities,25800000.0,,,5500.0,1,2.0,Jacob Aurora,3868390170.0,19111.11111111111,,beverly park,
RENT-OFFI-728,Available,Rent,2024-08-25,Pandey Complex,Bhayandar East,Mira Bhayandar,401101.0,Office Space,,1,986,Built-up,20,2,Fully Furnished,North,1,19,repurpose proactive communities,,173000.0,692000.0,0.0,1,1.0,Tejas Bora,912079065077.0,,175.45638945233264,bhayandar east,
SALE-SHOP-729,Available,Sale,2024-09-04,Rajagopal Park,Mira Road East,Mira Bhayandar,401105.0,Shop,,1,1849,Built-up,9,2,Unfurnished,North-East,2,13,unleash cross-platform web-readiness,14600000.0,,,0.0,1,1.0,Vrinda Sachdev,912582581135.0,7896.160086533261,,mira road east,
RENT-APAR-730,Available,Rent,2025-07-21,Reddy Residency,Golden Nest,Mira Bhayandar,401107.0,Apartment,2.0,2,836,Built-up,3,22,Unfurnished,North,0,21,repurpose proactive paradigms,,28000.0,112000.0,2825.0,1,2.0,Pranit Vaidya,6810147306.0,,33.49282296650718,golden nest,
SALE-BUNG-731,Available,Sale,2025-03-15,Bhatt Apartments,Kanakia,Mira Bhayandar,401107.0,Bungalow,4.0,5,2323,Built-up,0,2,Fully Furnished,North,2,15,streamline e-business vortals,41900000.0,,,0.0,1,1.0,Lila Tak,2310138473.0,18037.02109341369,,kanakia,
RENT-SHOP-732,Available,Rent,2024-12-27,Subramanian Residency,Beverly Park,Mira Bhayandar,401107.0,Shop,,0,2003,Carpet,10,2,Unfurnished,South,0,3,seize granular deliverables,,167000.0,835000.0,0.0,0,1.0,Yauvani Wali,919806440141.0,,83.37493759360959,beverly park,
SALE-SHOP-733,Available,Sale,2024-09-04,Rastogi Gardens,Bhayandar West,Mira Bhayandar,401107.0,Shop,,1,432,Carpet,15,2,Unfurnished,North-East,1,6,incubate one-to-one users,27900000.0,,,0.0,1,1.0,Sara Munshi,919122194462.0,64583.333333333336,,bhayandar west,
RENT-OFFI-734,Available,Rent,2023-09-14,Gupta Towers,Shivar Garden,Mira Bhayandar,401101.0,Office Space,,1,486,Carpet,21,2,Fully Furnished,South,0,18,unleash dynamic content,,76000.0,380000.0,0.0,1,1.0,Lakshit Shere,9238618752.0,,156.37860082304528,shivar garden,
RENT-OFFI-735,Available,Rent,2024-08-16,Iyer Residency,Beverly Park,Mira Bhayandar,401101.0,Office Space,,0,637,Built-up,14,2,Semi-Furnished,South,0,7,transform mission-critical communities,,111000.0,444000.0,0.0,1,2.0,Pranav Sur,9103635873.0,,174.25431711145995,beverly park,
RENT-OFFI-736,Available,Rent,2025-04-26,Subramaniam Heights,Kanakia,Mira Bhayandar,401101.0,Office Space,,1,2303,Built-up,4,2,Fully Furnished,East,1,22,optimize distributed content,,135000.0,540000.0,0.0,1,2.0,Bina Varma,1534322914.0,,58.61919235779418,kanakia,
SALE-BUNG-737,Available,Sale,2024-08-01,Gala Towers,Bhayandar East,Mira Bhayandar,401105.0,Bungalow,5.0,6,1821,Carpet,0,2,Unfurnished,North-East,1,12,enhance intuitive niches,40800000.0,,,0.0,1,2.0,Vidhi Bhandari,4256004778.0,22405.27182866557,,bhayandar east,
SALE-BUNG-738,Available,Sale,2024-08-12,Johal Plaza,Bhayandar East,Mira Bhayandar,401101.0,Bungalow,3.0,5,2303,Carpet,0,2,Semi-Furnished,West,1,17,re-contextualize collaborative metrics,36900000.0,,,0.0,1,1.0,Odika Mall,917836861473.0,16022.579244463745,,bhayandar east,
SALE-OFFI-739,Available,Sale,2024-08-03,Hans Plaza,Bhayandar East,Mira Bhayandar,401107.0,Office Space,,0,549,Carpet,22,2,Semi-Furnished,North,0,23,iterate vertical partnerships,20400000.0,,,0.0,0,2.0,Yatan Bedi,9695168943.0,37158.4699453552,,bhayandar east,
RENT-OFFI-740,Available,Rent,2023-08-05,Parikh Enclave,Kanakia,Mira Bhayandar,401107.0,Office Space,,0,1582,Built-up,22,2,Unfurnished,South,1,19,scale visionary e-markets,,157000.0,471000.0,0.0,0,2.0,Aachal Batra,913660517284.0,,99.24146649810366,kanakia,
RENT-SHOP-741,Available,Rent,2024-12-15,Sodhi Gardens,Bhayandar West,Mira Bhayandar,401101.0,Shop,,1,383,Built-up,11,2,Unfurnished,North,2,7,engineer visionary channels,,189000.0,567000.0,0.0,1,2.0,Jhalak Dasgupta,8431469342.0,,493.4725848563969,bhayandar west,
RENT-APAR-742,Available,Rent,2024-08-18,Aggarwal Plaza,Shanti Nagar,Mira Bhayandar,401107.0,Apartment,1.0,2,473,Carpet,24,10,Unfurnished,East,0,16,productize B2B networks,,24000.0,96000.0,1423.0,0,2.0,Garima Yogi,919336158051.0,,50.7399577167019,shanti nagar,
SALE-SHOP-743,Available,Sale,2023-12-09,Saini Gardens,Shivar Garden,Mira Bhayandar,401107.0,Shop,,0,1891,Built-up,0,2,Unfurnished,East,0,11,embrace mission-critical e-tailers,9600000.0,,,0.0,0,1.0,Jason Ramanathan,3845378555.0,5076.679005817028,,shivar garden,
RENT-OFFI-744,Available,Rent,2024-09-08,Mitra Enclave,Bhayandar East,Mira Bhayandar,401105.0,Office Space,,0,1624,Built-up,18,2,Fully Furnished,West,1,19,transform 24/7 eyeballs,,57000.0,228000.0,0.0,1,1.0,Amruta Grover,919859097932.0,,35.09852216748769,bhayandar east,
SALE-APAR-745,Available,Sale,2024-10-23,Walia Enclave,Shanti Nagar,Mira Bhayandar,401107.0,Apartment,3.0,3,1430,Built-up,20,12,Unfurnished,South-West,1,24,redefine mission-critical e-tailers,27000000.0,,,5576.0,0,1.0,Ekani Bajwa,2431385040.0,18881.11888111888,,shanti nagar,
RENT-APAR-746,Available,Rent,2025-06-19,Nagi Plaza,Jesal Park,Mira Bhayandar,401101.0,Apartment,4.0,4,1203,Built-up,2,27,Unfurnished,East,0,2,monetize extensible schemas,,40000.0,160000.0,5066.0,1,1.0,Vedhika Sridhar,1743630507.0,,33.25020781379884,jesal park,
SALE-APAR-747,Available,Sale,2024-07-26,Pai Greens,Kanakia,Mira Bhayandar,401101.0,Apartment,1.0,1,515,Built-up,13,21,Fully Furnished,North,1,7,evolve viral web services,5800000.0,,,1797.0,1,2.0,Chanakya Mitra,7949732828.0,11262.135922330095,,kanakia,
SALE-OFFI-748,Available,Sale,2025-04-02,Ravel Plaza,Shivar Garden,Mira Bhayandar,401101.0,Office Space,,1,2207,Built-up,7,2,Fully Furnished,West,2,7,e-enable real-time eyeballs,14100000.0,,,0.0,1,2.0,Neelima Hora,6122073764.0,6388.7630267331215,,shivar garden,
SALE-APAR-749,Available,Sale,2025-05-25,Mody Residency,Golden Nest,Mira Bhayandar,401107.0,Apartment,4.0,4,1853,Built-up,23,15,Unfurnished,West,0,23,aggregate vertical portals,15900000.0,,,5746.0,1,1.0,Riya Sha,6202338518.0,8580.679978413384,,golden nest,
RENT-APAR-750,Available,Rent,2024-02-02,Prabhu Gardens,Shanti Nagar,Mira Bhayandar,401101.0,Apartment,1.0,1,578,Built-up,20,22,Unfurnished,North,1,23,unleash plug-and-play e-business,,19000.0,95000.0,1455.0,1,1.0,Hritik Kara,5692738762.0,,32.8719723183391,shanti nagar,
RENT-SHOP-751,Available,Rent,2024-09-30,Madan Apartments,Shanti Nagar,Mira Bhayandar,401107.0,Shop,,0,966,Carpet,7,2,Unfurnished,North-East,1,16,monetize world-class e-commerce,,151000.0,453000.0,0.0,0,2.0,Chaitanya Pall,1074771897.0,,156.31469979296065,shanti nagar,
RENT-SHOP-752,Available,Rent,2024-12-18,Borde Residency,Mira Road East,Mira Bhayandar,401107.0,Shop,,1,1552,Carpet,6,2,Unfurnished,North,0,18,aggregate one-to-one e-markets,,53000.0,212000.0,0.0,1,1.0,Yagnesh Naik,6688156876.0,,34.149484536082475,mira road east,
SALE-SHOP-753,Available,Sale,2023-08-11,Parekh Greens,Shivar Garden,Mira Bhayandar,401105.0,Shop,,0,1011,Carpet,3,2,Unfurnished,North-East,0,3,syndicate end-to-end content,10900000.0,,,0.0,0,2.0,Prisha Walla,914893907240.0,10781.404549950545,,shivar garden,
SALE-SHOP-754,Available,Sale,2023-08-10,Mammen Park,Bhayandar West,Mira Bhayandar,401101.0,Shop,,0,520,Built-up,12,2,Unfurnished,West,2,13,scale collaborative web-readiness,38100000.0,,,0.0,0,1.0,Ekavir Chowdhury,5310220724.0,73269.23076923077,,bhayandar west,
SALE-BUNG-755,Available,Sale,2023-12-09,Murthy Towers,Naya Nagar,Mira Bhayandar,401105.0,Bungalow,4.0,5,2474,Built-up,0,2,Fully Furnished,North-East,2,8,optimize one-to-one infrastructures,26100000.0,,,0.0,0,2.0,Andrew Prashad,916761661926.0,10549.717057396929,,naya nagar,
SALE-BUNG-756,Available,Sale,2024-01-02,Modi Residency,Beverly Park,Mira Bhayandar,401101.0,Bungalow,4.0,6,3174,Built-up,0,2,Semi-Furnished,East,0,18,cultivate strategic users,33300000.0,,,0.0,1,1.0,Rehaan Kota,8413207978.0,10491.49338374291,,beverly park,
SALE-SHOP-757,Available,Sale,2024-03-05,Buch Park,Bhayandar East,Mira Bhayandar,401101.0,Shop,,1,1856,Carpet,5,2,Unfurnished,South-West,0,15,engage frictionless networks,25000000.0,,,0.0,0,1.0,Eesha Dara,916008040261.0,13469.827586206897,,bhayandar east,
SALE-BUNG-758,Available,Sale,2023-09-20,Hayer Residency,Kanakia,Mira Bhayandar,401105.0,Bungalow,4.0,6,2547,Carpet,0,2,Fully Furnished,East,0,13,extend bleeding-edge content,29100000.0,,,0.0,0,1.0,Tanish Bakshi,5539516419.0,11425.206124852768,,kanakia,
RENT-SHOP-759,Available,Rent,2023-08-04,Sahota Complex,Kanakia,Mira Bhayandar,401101.0,Shop,,0,1246,Built-up,0,2,Unfurnished,South,1,11,benchmark out-of-the-box interfaces,,166000.0,498000.0,0.0,1,2.0,Robert Hayre,916557541946.0,,133.2263242375602,kanakia,
SALE-SHOP-760,Available,Sale,2024-04-16,Raju Park,Bhayandar East,Mira Bhayandar,401105.0,Shop,,1,1884,Built-up,17,2,Unfurnished,West,0,6,facilitate visionary eyeballs,31700000.0,,,0.0,1,1.0,Gayathri Boase,4026307709.0,16825.902335456474,,bhayandar east,
RENT-SHOP-761,Available,Rent,2024-02-23,Parmar Towers,Shivar Garden,Mira Bhayandar,401105.0,Shop,,0,2105,Carpet,16,2,Unfurnished,South,2,25,exploit magnetic portals,,56000.0,112000.0,0.0,1,1.0,Zilmil Balan,5000956750.0,,26.60332541567696,shivar garden,
RENT-SHOP-762,Available,Rent,2024-04-07,Grewal Greens,Shivar Garden,Mira Bhayandar,401101.0,Shop,,1,903,Built-up,25,2,Unfurnished,South,0,7,grow cross-media supply-chains,,168000.0,672000.0,0.0,0,1.0,Vedika Sengupta,9319368393.0,,186.04651162790697,shivar garden,
SALE-BUNG-763,Available,Sale,2024-12-19,Kothari Complex,Kanakia,Mira Bhayandar,401105.0,Bungalow,5.0,6,3427,Carpet,0,2,Fully Furnished,North,0,7,innovate bleeding-edge initiatives,41800000.0,,,0.0,0,2.0,Geetika Dora,1672287407.0,12197.257076159907,,kanakia,
SALE-OFFI-764,Available,Sale,2024-01-06,Dhaliwal Plaza,Jesal Park,Mira Bhayandar,401107.0,Office Space,,1,1128,Built-up,6,2,Fully Furnished,South,2,1,target e-business convergence,12000000.0,,,0.0,1,2.0,Libni Mutti,917134422525.0,10638.297872340425,,jesal park,
RENT-APAR-765,Available,Rent,2025-05-21,Guha Enclave,Shanti Nagar,Mira Bhayandar,401107.0,Apartment,4.0,5,1612,Built-up,21,19,Unfurnished,West,1,24,architect back-end portals,,58000.0,232000.0,5502.0,1,1.0,Vanya Gole,6759499753.0,,35.98014888337469,shanti nagar,
RENT-OFFI-766,Available,Rent,2025-02-20,Mistry Complex,Mira Road East,Mira Bhayandar,401101.0,Office Space,,1,976,Built-up,15,2,Semi-Furnished,South-West,0,9,brand interactive relationships,,73000.0,292000.0,0.0,1,2.0,Januja Merchant,9386415253.0,,74.79508196721312,mira road east,
RENT-APAR-767,Available,Rent,2024-04-09,Jha Park,Shivar Garden,Mira Bhayandar,401107.0,Apartment,1.0,1,473,Built-up,4,5,Semi-Furnished,North,1,2,engage 24/7 e-markets,,17000.0,68000.0,1367.0,1,2.0,Hritik Bandi,913914067804.0,,35.940803382663844,shivar garden,
SALE-SHOP-768,Available,Sale,2023-12-16,Dhar Greens,Shivar Garden,Mira Bhayandar,401107.0,Shop,,1,1326,Carpet,4,2,Unfurnished,West,2,23,morph end-to-end convergence,7000000.0,,,0.0,1,1.0,Chaitaly Ahluwalia,2449166731.0,5279.034690799396,,shivar garden,
SALE-OFFI-769,Available,Sale,2024-01-10,Palla Plaza,Mira Road East,Mira Bhayandar,401107.0,Office Space,,0,1119,Carpet,18,2,Unfurnished,East,0,9,engage one-to-one e-business,39700000.0,,,0.0,1,1.0,Onkar Andra,843860657.0,35478.1054512958,,mira road east,
SALE-APAR-770,Available,Sale,2023-08-15,Pradhan Complex,Mira Road East,Mira Bhayandar,401105.0,Apartment,1.0,2,490,Carpet,22,22,Unfurnished,East,0,18,drive virtual deliverables,6300000.0,,,1552.0,1,2.0,Ganga Bahri,5382407929.0,12857.142857142857,,mira road east,
SALE-APAR-771,Available,Sale,2023-09-28,Varughese Enclave,Golden Nest,Mira Bhayandar,401105.0,Apartment,1.0,1,678,Built-up,21,4,Unfurnished,North,1,1,synthesize visionary architectures,7100000.0,,,2256.0,0,1.0,Ati Varty,916432198737.0,10471.976401179942,,golden nest,
RENT-SHOP-772,Available,Rent,2023-12-15,Chauhan Residency,Bhayandar West,Mira Bhayandar,401107.0,Shop,,0,2098,Built-up,19,2,Unfurnished,South-West,0,7,redefine impactful e-business,,176000.0,704000.0,0.0,1,2.0,Yadavi Chand,6045018188.0,,83.88941849380362,bhayandar west,
RENT-SHOP-773,Available,Rent,2024-10-03,Ratti Towers,Kanakia,Mira Bhayandar,401107.0,Shop,,1,497,Carpet,12,2,Unfurnished,East,0,5,synergize robust experiences,,59000.0,177000.0,0.0,1,1.0,Yash Hora,6760085861.0,,118.71227364185113,kanakia,
SALE-BUNG-774,Available,Sale,2024-10-29,Sarin Plaza,Mira Road East,Mira Bhayandar,401107.0,Bungalow,4.0,6,2679,Built-up,0,2,Fully Furnished,East,1,11,re-intermediate plug-and-play eyeballs,42200000.0,,,0.0,1,1.0,Advika Bora,4482394270.0,15752.146323254949,,mira road east,
RENT-OFFI-775,Available,Rent,2023-09-21,Kari Gardens,Shivar Garden,Mira Bhayandar,401101.0,Office Space,,1,1179,Built-up,9,2,Unfurnished,North-East,2,23,synergize user-centric info-mediaries,,60000.0,180000.0,0.0,0,2.0,Sneha Krishna,1863438925.0,,50.89058524173028,shivar garden,
SALE-APAR-776,Available,Sale,2025-05-26,Rattan Heights,Bhayandar West,Mira Bhayandar,401101.0,Apartment,4.0,4,1523,Carpet,8,14,Fully Furnished,South-West,0,25,generate efficient relationships,28200000.0,,,4388.0,0,2.0,Ishita Dugar,916462649150.0,18516.08667104399,,bhayandar west,
SALE-BUNG-777,Available,Sale,2023-11-09,Badal Apartments,Beverly Park,Mira Bhayandar,401107.0,Bungalow,4.0,5,3217,Carpet,0,2,Semi-Furnished,South,1,3,expedite 24/365 communities,27500000.0,,,0.0,0,2.0,Leela Khosla,913048639955.0,8548.33695990053,,beverly park,
SALE-BUNG-778,Available,Sale,2025-05-30,Mittal Towers,Kanakia,Mira Bhayandar,401107.0,Bungalow,4.0,5,2928,Carpet,0,2,Semi-Furnished,East,0,13,brand world-class bandwidth,42800000.0,,,0.0,1,1.0,Devika Bakshi,910928640630.0,14617.486338797817,,kanakia,
SALE-BUNG-779,Available,Sale,2025-01-31,Malhotra Greens,Bhayandar East,Mira Bhayandar,401107.0,Bungalow,4.0,6,3379,Built-up,0,2,Fully Furnished,South,0,4,syndicate strategic e-markets,29500000.0,,,0.0,1,2.0,Daksh Biswas,8113721523.0,8730.393607576207,,bhayandar east,
RENT-OFFI-780,Available,Rent,2023-11-05,Deol Complex,Bhayandar East,Mira Bhayandar,401101.0,Office Space,,1,387,Built-up,24,2,Fully Furnished,South-West,2,4,architect enterprise synergies,,91000.0,273000.0,0.0,1,1.0,Amrita Tripathi,914023687120.0,,235.1421188630491,bhayandar east,
SALE-BUNG-781,Available,Sale,2024-01-30,Pathak Residency,Bhayandar West,Mira Bhayandar,401107.0,Bungalow,5.0,7,2308,Built-up,0,2,Unfurnished,North,0,21,strategize back-end architectures,46200000.0,,,0.0,1,2.0,Mitali Balan,8800849875.0,20017.33102253033,,bhayandar west,
SALE-APAR-782,Available,Sale,2024-10-13,Bedi Apartments,Shivar Garden,Mira Bhayandar,401101.0,Apartment,3.0,4,1222,Built-up,2,24,Fully Furnished,West,1,1,morph 24/7 systems,27700000.0,,,3470.0,0,1.0,Omaja Gokhale,915846665599.0,22667.75777414075,,shivar garden,
RENT-OFFI-783,Available,Rent,2025-03-24,Tata Enclave,Jesal Park,Mira Bhayandar,401101.0,Office Space,,1,2450,Built-up,8,2,Fully Furnished,East,1,12,facilitate extensible experiences,,86000.0,258000.0,0.0,1,2.0,Manan Randhawa,916162334777.0,,35.10204081632653,jesal park,
SALE-OFFI-784,Available,Sale,2025-02-01,Rout Apartments,Mira Road East,Mira Bhayandar,401107.0,Office Space,,1,1931,Carpet,20,2,Semi-Furnished,South-West,0,5,scale dynamic methodologies,32400000.0,,,0.0,1,2.0,Jatin Yadav,919176994747.0,16778.871051268772,,mira road east,
RENT-OFFI-785,Available,Rent,2024-11-23,Das Enclave,Mira Road East,Mira Bhayandar,401105.0,Office Space,,0,2081,Built-up,14,2,Fully Furnished,East,2,2,aggregate real-time partnerships,,144000.0,432000.0,0.0,1,1.0,Ekaraj Uppal,2720691246.0,,69.1975012013455,mira road east,
RENT-SHOP-786,Available,Rent,2024-09-28,Garde Complex,Bhayandar West,Mira Bhayandar,401105.0,Shop,,0,2105,Carpet,20,2,Unfurnished,South-West,2,19,aggregate bleeding-edge functionalities,,195000.0,585000.0,0.0,1,1.0,Jason Bir,2873890570.0,,92.63657957244656,bhayandar west,
SALE-BUNG-787,Available,Sale,2024-02-06,Morar Towers,Beverly Park,Mira Bhayandar,401107.0,Bungalow,4.0,6,2801,Carpet,0,2,Fully Furnished,South,0,25,architect interactive convergence,32700000.0,,,0.0,0,1.0,Ayushman Chaudhry,29086849.0,11674.401999285968,,beverly park,
RENT-APAR-788,Available,Rent,2024-05-21,Tak Towers,Beverly Park,Mira Bhayandar,401105.0,Apartment,3.0,4,1923,Carpet,5,16,Semi-Furnished,West,0,17,reinvent cutting-edge markets,,62000.0,310000.0,8246.0,1,2.0,Urvashi Kala,5661516002.0,,32.241289651586065,beverly park,
SALE-OFFI-789,Available,Sale,2024-09-16,Mannan Towers,Mira Road East,Mira Bhayandar,401107.0,Office Space,,1,1730,Carpet,13,2,Unfurnished,East,0,19,monetize bricks-and-clicks technologies,16300000.0,,,0.0,0,1.0,Upkaar Khanna,910847432314.0,9421.965317919075,,mira road east,
SALE-BUNG-790,Available,Sale,2024-03-24,Lalla Park,Shanti Nagar,Mira Bhayandar,401101.0,Bungalow,4.0,6,2018,Carpet,0,2,Semi-Furnished,North-East,2,20,engineer best-of-breed methodologies,48300000.0,,,0.0,1,1.0,Arjun Lalla,456907635.0,23934.58870168484,,shanti nagar,
RENT-APAR-791,Available,Rent,2024-08-16,Saran Park,Bhayandar East,Mira Bhayandar,401101.0,Apartment,1.0,2,457,Built-up,1,5,Semi-Furnished,South-West,0,23,synergize interactive partnerships,,19000.0,38000.0,1904.0,0,2.0,Jacob Thakkar,6902817101.0,,41.57549234135667,bhayandar east,
SALE-SHOP-792,Available,Sale,2024-12-29,Sheth Complex,Beverly Park,Mira Bhayandar,401105.0,Shop,,1,658,Carpet,24,2,Unfurnished,North-East,2,18,syndicate one-to-one e-markets,29000000.0,,,0.0,0,1.0,Ekanta Kapoor,7303383107.0,44072.94832826748,,beverly park,
SALE-BUNG-793,Available,Sale,2023-11-14,Lalla Residency,Naya Nagar,Mira Bhayandar,401105.0,Bungalow,5.0,7,1822,Carpet,0,2,Unfurnished,South,1,7,reinvent B2C applications,47700000.0,,,0.0,0,1.0,Yahvi Deshpande,7393562216.0,26180.021953896816,,naya nagar,
RENT-APAR-794,Available,Rent,2024-05-19,Bala Complex,Shanti Nagar,Mira Bhayandar,401105.0,Apartment,1.0,1,421,Carpet,18,21,Fully Furnished,West,1,14,enable user-centric paradigms,,19000.0,76000.0,1060.0,1,1.0,Gaurav Khanna,6292571374.0,,45.13064133016627,shanti nagar,
RENT-SHOP-795,Available,Rent,2024-10-02,Om Enclave,Kanakia,Mira Bhayandar,401101.0,Shop,,0,880,Carpet,9,2,Unfurnished,South-West,0,5,orchestrate innovative deliverables,,121000.0,242000.0,0.0,1,1.0,Chasmum Palla,2167191148.0,,137.5,kanakia,
SALE-BUNG-796,Available,Sale,2024-12-12,Doctor Enclave,Mira Road East,Mira Bhayandar,401105.0,Bungalow,3.0,5,1803,Carpet,0,2,Fully Furnished,East,1,21,enable world-class platforms,46200000.0,,,0.0,1,2.0,Simon Swamy,913559823764.0,25623.96006655574,,mira road east,
SALE-BUNG-797,Available,Sale,2023-09-19,Narang Gardens,Naya Nagar,Mira Bhayandar,401101.0,Bungalow,4.0,5,2312,Carpet,0,2,Unfurnished,South-West,0,14,utilize global synergies,49300000.0,,,0.0,1,1.0,Mahika Peri,4846723428.0,21323.529411764703,,naya nagar,
RENT-OFFI-798,Available,Rent,2025-06-01,Bora Park,Shivar Garden,Mira Bhayandar,401107.0,Office Space,,0,266,Carpet,6,2,Fully Furnished,North,0,18,repurpose front-end models,,55000.0,220000.0,0.0,1,2.0,Bishakha Choudhury,916654876899.0,,206.7669172932331,shivar garden,
